Weight,Number of Learning Problems, Open State, Final State, Steps, Path
10-90,1250, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1250, (6-4), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1250, (2-5), (1-6), 2, ->(2-6)->
10-90,1250, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1250, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1250, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1250, (2-6), (1-6), 1, ->
10-90,1250, (3-6), (1-6), 2, ->(2-6)->
10-90,1250, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1250, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1300, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1300, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1300, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1300, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (6-2), (6-1), 1, ->
10-90,1300, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1300, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1300, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1300, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1300, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (2-5), (1-6), 2, ->(2-6)->
10-90,1300, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1300, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1300, (2-6), (1-6), 1, ->
10-90,1300, (3-6), (1-6), 2, ->(2-6)->
10-90,1300, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1300, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,1350, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1350, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1350, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1350, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1350, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (6-2), (6-1), 1, ->
10-90,1350, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1350, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1350, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1350, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1350, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (2-5), (1-6), 2, ->(2-6)->
10-90,1350, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1350, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1350, (2-6), (1-6), 1, ->
10-90,1350, (3-6), (1-6), 2, ->(2-6)->
10-90,1350, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1350, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,1400, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1400, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1400, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1400, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1400, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (6-2), (6-1), 1, ->
10-90,1400, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1400, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1400, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1400, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1400, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (2-5), (1-6), 2, ->(2-6)->
10-90,1400, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1400, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1400, (2-6), (1-6), 1, ->
10-90,1400, (3-6), (1-6), 2, ->(2-6)->
10-90,1400, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1400, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,1450, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1450, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1450, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1450, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1450, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (6-2), (6-1), 1, ->
10-90,1450, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1450, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1450, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1450, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1450, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (2-5), (1-6), 2, ->(2-6)->
10-90,1450, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1450, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1450, (2-6), (1-6), 1, ->
10-90,1450, (3-6), (1-6), 2, ->(2-6)->
10-90,1450, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1450, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,1500, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1500, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1500, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1500, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1500, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (6-2), (6-1), 1, ->
10-90,1500, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1500, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1500, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1500, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1500, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (2-5), (1-6), 2, ->(2-6)->
10-90,1500, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1500, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1500, (2-6), (1-6), 1, ->
10-90,1500, (3-6), (1-6), 2, ->(2-6)->
10-90,1500, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1500, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,1550, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1550, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1550, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1550, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1550, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (6-2), (6-1), 1, ->
10-90,1550, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1550, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1550, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1550, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1550, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (2-5), (1-6), 2, ->(2-6)->
10-90,1550, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1550, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1550, (2-6), (1-6), 1, ->
10-90,1550, (3-6), (1-6), 2, ->(2-6)->
10-90,1550, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1550, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,1600, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1600, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1600, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1600, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1600, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (6-2), (6-1), 1, ->
10-90,1600, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1600, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1600, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1600, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1600, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (2-5), (1-6), 2, ->(2-6)->
10-90,1600, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1600, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1600, (2-6), (1-6), 1, ->
10-90,1600, (3-6), (1-6), 2, ->(2-6)->
10-90,1600, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1600, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1650, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1650, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1650, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1650, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (6-2), (6-1), 1, ->
10-90,1650, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1650, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1650, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1650, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1650, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (2-5), (1-6), 2, ->(2-6)->
10-90,1650, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1650, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1650, (2-6), (1-6), 1, ->
10-90,1650, (3-6), (1-6), 2, ->(2-6)->
10-90,1650, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1650, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,1700, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1700, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1700, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1700, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1700, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (6-2), (6-1), 1, ->
10-90,1700, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1700, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1700, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1700, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1700, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (2-5), (1-6), 2, ->(2-6)->
10-90,1700, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,1700, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1700, (2-6), (1-6), 1, ->
10-90,1700, (3-6), (1-6), 2, ->(2-6)->
10-90,1700, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,1700, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1750, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1750, (4-1), (1-6), 10, ->(5-1)->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (5-1), (1-6), 9, ->(5-2)->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1750, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,1750, (5-2), (1-6), 8, ->(5-3)->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (6-2), (6-1), 1, ->
10-90,1750, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1750, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (5-3), (1-6), 7, ->(5-4)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1750, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,1750, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,1750, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (5-4), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (6-4), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,1750, (2-5), (1-6), 2, ->(2-6)->
