Weight,Number of Learning Problems, Open State, Final State, Steps, Path
10-90,88, (1-4), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
10-90,88, (2-4), (2-4), -1, ->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->
10-90,88, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
10-90,88, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
10-90,88, (7-4), (7-1), 3, ->(7-3)->(7-2)->
10-90,88, (1-5), (1-7), 2, ->(1-6)->
10-90,88, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
10-90,88, (5-5), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,88, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,88, (1-6), (1-7), 1, ->
10-90,88, (3-6), (1-7), 3, ->(3-7)->(2-7)->
10-90,88, (4-6), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,88, (6-6), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,88, (7-6), (7-1), 7, ->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,88, (2-7), (1-7), 1, ->
10-90,88, (3-7), (1-7), 2, ->(2-7)->
10-90,88, (4-7), (4-6), -1, ->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
10-90,88, (5-7), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,88, (7-7), (7-1), 8, ->(7-6)->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,89, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,89, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
10-90,89, (3-1), (3-1), -1, ->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->
10-90,89, (4-1), (4-2), -1, ->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->
10-90,89, (5-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,89, (6-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,89, (1-2), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
10-90,89, (2-2), (2-2), -1, ->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->
10-90,89, (4-2), (4-1), -1, ->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->
10-90,89, (7-2), (7-1), 1, ->
10-90,89, (1-3), (1-4), -1, ->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->
10-90,89, (3-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,89, (4-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,89, (5-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
10-90,89, (6-3), (7-1), 3, ->(7-3)->(7-2)->
10-90,89, (7-3), (7-1), 2, ->(7-2)->
10-90,89, (1-4), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
10-90,89, (2-4), (2-4), -1, ->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->
10-90,89, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
10-90,89, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
10-90,89, (7-4), (7-1), 3, ->(7-3)->(7-2)->
10-90,89, (1-5), (1-7), 2, ->(1-6)->
10-90,89, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
10-90,89, (5-5), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,89, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,89, (1-6), (1-7), 1, ->
10-90,89, (3-6), (1-7), 3, ->(3-7)->(2-7)->
10-90,89, (4-6), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,89, (6-6), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,89, (7-6), (7-1), 7, ->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,89, (2-7), (1-7), 1, ->
10-90,89, (3-7), (1-7), 2, ->(2-7)->
10-90,89, (4-7), (4-6), -1, ->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
10-90,89, (5-7), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,89, (7-7), (7-1), 8, ->(7-6)->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,90, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,90, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
10-90,90, (3-1), (3-1), -1, ->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->
10-90,90, (4-1), (4-2), -1, ->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->
10-90,90, (5-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,90, (6-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,90, (1-2), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
10-90,90, (2-2), (2-2), -1, ->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->
10-90,90, (4-2), (4-1), -1, ->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->
10-90,90, (7-2), (7-1), 1, ->
10-90,90, (1-3), (1-4), -1, ->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->
10-90,90, (3-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,90, (4-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,90, (5-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
10-90,90, (6-3), (7-1), 3, ->(7-3)->(7-2)->
10-90,90, (7-3), (7-1), 2, ->(7-2)->
10-90,90, (1-4), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
10-90,90, (2-4), (2-4), -1, ->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->
10-90,90, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
10-90,90, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
10-90,90, (7-4), (7-1), 3, ->(7-3)->(7-2)->
10-90,90, (1-5), (1-7), 2, ->(1-6)->
10-90,90, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
