Weight,Number of Learning Problems, Open State, Final State, Steps, Path
95-5,600, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,600, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,600, (4-1), (7-1), 7, ->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,600, (5-1), (7-1), 8, ->(4-1)->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,600, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,600, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,600, (4-2), (7-1), 6, ->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,600, (7-2), (7-1), 1, ->
95-5,600, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,600, (3-3), (1-7), 6, ->(3-4)->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,600, (4-3), (7-1), 5, ->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,600, (5-3), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,600, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,600, (7-3), (7-1), 2, ->(7-2)->
95-5,600, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,600, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,600, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,600, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
95-5,600, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,600, (1-5), (1-7), 2, ->(1-6)->
95-5,600, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,600, (5-5), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,600, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,600, (1-6), (1-7), 1, ->
95-5,600, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,600, (4-6), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,600, (5-6), (1-7), 5, ->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,600, (6-6), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,600, (7-6), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,600, (2-7), (1-7), 1, ->
95-5,600, (3-7), (1-7), 2, ->(2-7)->
95-5,600, (4-7), (1-7), 3, ->(3-7)->(2-7)->
95-5,600, (5-7), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,600, (7-7), (1-7), 8, ->(7-6)->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,700, (1-1), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,700, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,700, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,700, (4-1), (7-1), 7, ->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,700, (5-1), (5-1), -1, ->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->(5-1)->
95-5,700, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,700, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,700, (4-2), (7-1), 6, ->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,700, (7-2), (7-1), 1, ->
95-5,700, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,700, (3-3), (1-7), 6, ->(3-4)->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,700, (4-3), (7-1), 5, ->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,700, (5-3), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,700, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,700, (7-3), (7-1), 2, ->(7-2)->
95-5,700, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,700, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,700, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,700, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
95-5,700, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,700, (1-5), (1-7), 2, ->(1-6)->
95-5,700, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,700, (5-5), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,700, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,700, (1-6), (1-7), 1, ->
95-5,700, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,700, (4-6), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,700, (5-6), (1-7), 5, ->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,700, (6-6), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,700, (7-6), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,700, (2-7), (1-7), 1, ->
95-5,700, (3-7), (1-7), 2, ->(2-7)->
95-5,700, (4-7), (1-7), 3, ->(3-7)->(2-7)->
95-5,700, (5-7), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,700, (7-7), (1-7), 8, ->(7-6)->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,800, (1-1), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,800, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,800, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,800, (4-1), (7-1), 7, ->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,800, (5-1), (7-1), 8, ->(4-1)->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,800, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,800, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,800, (4-2), (7-1), 6, ->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,800, (7-2), (7-1), 1, ->
95-5,800, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,800, (3-3), (1-7), 6, ->(3-4)->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,800, (4-3), (7-1), 5, ->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,800, (5-3), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,800, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,800, (7-3), (7-1), 2, ->(7-2)->
95-5,800, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,800, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,800, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,800, (6-4), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,800, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,800, (1-5), (1-7), 2, ->(1-6)->
95-5,800, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,800, (5-5), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,800, (6-5), (7-1), 5, ->(6-4)->(6-3)->(7-3)->(7-2)->
95-5,800, (1-6), (1-7), 1, ->
95-5,800, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,800, (4-6), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,800, (5-6), (1-7), 5, ->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,800, (6-6), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,800, (7-6), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,800, (2-7), (1-7), 1, ->
95-5,800, (3-7), (1-7), 2, ->(2-7)->
95-5,800, (4-7), (1-7), 3, ->(3-7)->(2-7)->
95-5,800, (5-7), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,800, (7-7), (1-7), 8, ->(7-6)->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,900, (1-1), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,900, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,900, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,900, (4-1), (7-1), 7, ->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,900, (5-1), (7-1), 8, ->(4-1)->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,900, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,900, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,900, (4-2), (7-1), 6, ->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,900, (7-2), (7-1), 1, ->
95-5,900, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,900, (3-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
95-5,900, (4-3), (7-1), 5, ->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,900, (5-3), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,900, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,900, (7-3), (7-1), 2, ->(7-2)->
95-5,900, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,900, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,900, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,900, (6-4), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,900, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,900, (1-5), (1-7), 2, ->(1-6)->
95-5,900, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,900, (5-5), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,900, (6-5), (7-1), 5, ->(6-4)->(6-3)->(7-3)->(7-2)->
95-5,900, (1-6), (1-7), 1, ->
95-5,900, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,900, (4-6), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,900, (5-6), (1-7), 5, ->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,900, (6-6), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,900, (7-6), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,900, (2-7), (1-7), 1, ->
95-5,900, (3-7), (1-7), 2, ->(2-7)->
95-5,900, (4-7), (1-7), 3, ->(3-7)->(2-7)->
95-5,900, (5-7), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,900, (7-7), (1-7), 8, ->(7-6)->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1000, (1-1), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1000, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1000, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1000, (4-1), (5-3), -1, ->(4-2)->(4-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
95-5,1000, (5-1), (5-3), -1, ->(4-1)->(4-2)->(4-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
95-5,1000, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1000, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1000, (4-2), (5-3), -1, ->(4-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
95-5,1000, (7-2), (7-1), 1, ->
95-5,1000, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,1000, (3-3), (1-7), 6, ->(3-4)->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,1000, (4-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
95-5,1000, (5-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
95-5,1000, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,1000, (7-3), (7-1), 2, ->(7-2)->
95-5,1000, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,1000, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,1000, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,1000, (6-4), (7-4), -1, ->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->
95-5,1000, (7-4), (7-4), -1, ->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->(7-4)->
95-5,1000, (1-5), (1-7), 2, ->(1-6)->
95-5,1000, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,1000, (5-5), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1000, (6-5), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1000, (1-6), (1-7), 1, ->
95-5,1000, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,1000, (4-6), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,1000, (5-6), (1-7), 5, ->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1000, (6-6), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1000, (7-6), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1000, (2-7), (1-7), 1, ->
95-5,1000, (3-7), (1-7), 2, ->(2-7)->
95-5,1000, (4-7), (1-7), 3, ->(3-7)->(2-7)->
95-5,1000, (5-7), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,1000, (7-7), (1-7), 8, ->(7-6)->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1100, (1-1), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1100, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1100, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1100, (4-1), (7-1), 7, ->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1100, (5-1), (7-1), 8, ->(4-1)->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1100, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1100, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1100, (4-2), (7-1), 6, ->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1100, (7-2), (7-1), 1, ->
95-5,1100, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,1100, (3-3), (1-7), 6, ->(3-4)->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,1100, (4-3), (7-1), 5, ->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1100, (5-3), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,1100, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,1100, (7-3), (7-1), 2, ->(7-2)->
95-5,1100, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,1100, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,1100, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,1100, (6-4), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,1100, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,1100, (1-5), (1-7), 2, ->(1-6)->
95-5,1100, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,1100, (5-5), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1100, (6-5), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1100, (1-6), (1-7), 1, ->
95-5,1100, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,1100, (4-6), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,1100, (5-6), (1-7), 5, ->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1100, (6-6), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1100, (7-6), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1100, (2-7), (1-7), 1, ->
95-5,1100, (3-7), (1-7), 2, ->(2-7)->
95-5,1100, (4-7), (1-7), 3, ->(3-7)->(2-7)->
95-5,1100, (5-7), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,1100, (7-7), (1-7), 8, ->(7-6)->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1200, (1-1), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1200, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1200, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1200, (4-1), (7-1), 7, ->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1200, (5-1), (7-1), 8, ->(4-1)->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1200, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1200, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1200, (4-2), (7-1), 6, ->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1200, (7-2), (7-1), 1, ->
95-5,1200, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,1200, (3-3), (1-7), 6, ->(3-4)->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,1200, (4-3), (7-1), 5, ->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1200, (5-3), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,1200, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,1200, (7-3), (7-1), 2, ->(7-2)->
95-5,1200, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,1200, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,1200, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,1200, (6-4), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,1200, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,1200, (1-5), (1-7), 2, ->(1-6)->
95-5,1200, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,1200, (5-5), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1200, (6-5), (7-1), 5, ->(6-4)->(6-3)->(7-3)->(7-2)->
95-5,1200, (1-6), (1-7), 1, ->
95-5,1200, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,1200, (4-6), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,1200, (5-6), (1-7), 5, ->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1200, (6-6), (1-7), 6, ->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1200, (7-6), (1-7), 7, ->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1200, (2-7), (1-7), 1, ->
95-5,1200, (3-7), (1-7), 2, ->(2-7)->
95-5,1200, (4-7), (1-7), 3, ->(3-7)->(2-7)->
95-5,1200, (5-7), (1-7), 4, ->(4-7)->(3-7)->(2-7)->
95-5,1200, (7-7), (1-7), 8, ->(7-6)->(6-6)->(5-6)->(5-7)->(4-7)->(3-7)->(2-7)->
95-5,1300, (1-1), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1300, (2-1), (1-7), 7, ->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1300, (3-1), (1-7), 8, ->(2-1)->(2-2)->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1300, (4-1), (7-1), 7, ->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1300, (5-1), (7-1), 8, ->(4-1)->(4-2)->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1300, (1-2), (1-7), 5, ->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1300, (2-2), (1-7), 6, ->(1-2)->(1-3)->(1-4)->(1-5)->(1-6)->
95-5,1300, (4-2), (7-1), 6, ->(4-3)->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1300, (7-2), (7-1), 1, ->
95-5,1300, (1-3), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
95-5,1300, (3-3), (1-7), 6, ->(3-4)->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,1300, (4-3), (7-1), 5, ->(5-3)->(6-3)->(7-3)->(7-2)->
95-5,1300, (5-3), (7-1), 4, ->(6-3)->(7-3)->(7-2)->
95-5,1300, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,1300, (7-3), (7-1), 2, ->(7-2)->
95-5,1300, (1-4), (1-7), 3, ->(1-5)->(1-6)->
95-5,1300, (2-4), (1-7), 4, ->(1-4)->(1-5)->(1-6)->
